experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history,source_experiment,ea_overrides,top_k,top_k_min_dist_xy,top_k_min_dist_theta,num_distinct_modes,top1_success,top3_success,top5_success,top1_x,top1_y,top1_theta,top1_fitness,top1_position_error,top1_theta_error,top2_x,top2_y,top2_theta,top2_fitness,top2_position_error,top2_theta_error,top3_x,top3_y,top3_theta,top3_fitness,top3_position_error,top3_theta_error,top4_x,top4_y,top4_theta,top4_fitness,top4_position_error,top4_theta_error,top5_x,top5_y,top5_theta,top5_fitness,top5_position_error,top5_theta_error
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,0,5,1.0,1.6,0.0,5.13155527239083,1.0005534953183561,2.741578264575293,0.991298493191753,4.174815574464998,2.741578264575293,False,0.0074110243055555474,0.011967235478572083,0.008777887657460508,0.005187717013888883,0.0035901706435716245,8.418978792004054,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.991298493191753,0.9810833488007107,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,0,6,1.0,1.6,0.0,0.9942224708184351,1.6448101116189235,0.00015412506725409614,0.9998529401924835,0.04518103525533931,0.00015412506725409614,True,4.5572916666666574e-05,0.0003839346520590134,0.0001470814372843706,3.19010416666666e-05,0.00011518039561770401,9.684125874991878,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998529401924835,0.9888597003282872,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,0,7,1.0,1.6,0.0,1.0029104699506532,1.6075227476069787,-0.0023394746635596107,0.9999614747655853,0.008066137048919848,0.0023394746635596597,True,5.425347222222208e-06,0.0001157632520330399,3.852671866546751e-05,3.7977430555555453e-06,3.4728975609911966e-05,9.734591624990571,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999614747655853,0.9884887733149891,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,0,8,1.0,1.6,0.0,5.346159111654787,3.006642308844753,1.8309523548370945,0.9929313270630763,4.568122328577905,1.8309523548370947,False,0.007634548611111085,0.00591603584968133,0.007118994782682159,0.005344184027777759,0.001774810754904399,9.963923208997585,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9929313270630763,0.9823048490936895,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,0,9,1.0,1.6,0.0,0.9950426612222385,1.6128314164229585,-0.009859880059558743,0.999924960549505,0.013755742625422437,0.009859880059558623,True,9.765624999999983e-06,0.0002273638144561363,7.504508183684088e-05,6.8359374999999874e-06,6.820914433684088e-05,9.567194250004832,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999924960549505,0.9891935955911866,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,0,4.8,1.5,-1.2,7.640951043471075,3.738839339580026,-2.7613939520524466,0.9950201085584153,3.6170988955032066,1.5613939520524467,False,0.00553439670138887,0.0037691239512735674,0.005004814876354279,0.0038740776909722088,0.00113073718538207,8.23583224999311,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9950201085584153,0.9891341264613771,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,1,4.8,1.5,-1.2,7.636535809474901,3.700090644453709,-2.777410562658426,0.995064366619916,3.589754064312229,1.5774105626584258,False,0.005437825520833314,0.0038454560770743175,0.0049601146877056145,0.00380647786458332,0.0011536368231222951,8.146688291992177,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.995064366619916,0.990078570487454,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,2,4.8,1.5,-1.2,1.4862597674359952,2.8798929543166567,-2.1591566651191125,0.9950372264292289,3.5895652792902504,0.9591566651191128,False,0.005537651909722204,0.0037038973128422936,0.0049875255306582305,0.0038763563368055427,0.001111169193852688,7.973081582997111,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9950372264292289,0.9859500204404763,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,3,4.8,1.5,-1.2,1.4710010549553247,2.884483251203347,-2.256260044078074,0.9949839216904808,3.6054164598519196,1.0562600440780736,False,0.0058056640624999795,0.003258004511337033,0.005041366197151095,0.0040639648437499854,0.00097740135340111,8.046048459000303,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9949839216904808,0.9856721158378059,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,4,4.8,1.5,-1.2,4.781413794271551,1.4936589680305707,-1.204902520379308,0.9999846834106723,0.019638119304493884,0.004902520379308051,True,9.765625000000004e-06,2.8269621430737635e-05,1.531682392922129e-05,6.835937500000002e-06,8.48088642922129e-06,7.933953916988685,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999846834106723,0.9849129001914346,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,5,4.8,1.5,-1.2,4.784283020981445,1.4953880330365348,-1.2042678528771356,0.9999820387346054,0.016379672424739675,0.004267852877135603,True,8.680555555555566e-06,3.9617330394873966e-05,1.7961588007351085e-05,6.076388888888895e-06,1.188519911846219e-05,7.933061292002094,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999820387346054,0.9860862895244565,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,6,4.8,1.5,-1.2,1.4514333153118477,2.884625678825027,-2.244017065193741,0.9950335783666823,3.623546206724163,1.0440170651937413,False,0.005744900173611091,0.0032325998851424737,0.004991210087070505,0.004021430121527763,0.000969779965542742,7.969802583000273,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9950335783666823,0.9868640434516601,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,7,4.8,1.5,-1.2,7.587956042205567,3.81169661521862,-2.7378702911894734,0.995079143990363,3.621690231657555,1.5378702911894735,False,0.00541015624999998,0.0038602706847444455,0.004945190580423319,0.003787109374999986,0.0011580812054233335,8.05392712498724,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.995079143990363,0.9891169022770218,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,8,4.8,1.5,-1.2,4.838716584101311,1.485927208811811,-1.2083312878138948,0.9998760019821867,0.04119487026682184,0.008331287813894583,True,2.3328993055555557e-05,0.0003589436669656984,0.0001240133952285984,1.633029513888889e-05,0.00010768310008970952,8.098806958005298,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998760019821867,0.9846639468216267,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,2,9,4.8,1.5,-1.2,3.0812026049269106,4.039512268551414,1.2548480346670705,0.9962226642298171,3.066494260133742,2.4548480346670702,False,0.00410481770833333,0.003060952467517484,0.0037916581360885756,0.0028733723958333304,0.0009182857402552451,8.629661167011363,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9962226642298171,0.9838156101459801,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,0,6.8,3.0,-2.4,6.818597402514674,3.0051083617567946,-2.3973958113394493,0.9999477816228911,0.019286231880050516,0.002604188660550566,True,1.0850694444444441e-05,0.00014875205966326013,5.222110401008914e-05,7.595486111111108e-06,4.462561789897804e-05,9.02485624999099,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999477816228911,0.9865993882511249,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,1,6.8,3.0,-2.4,6.825160639616149,3.0282644552803575,-2.3937873210417897,0.9999220978653136,0.03784094631730362,0.006212678958210205,True,2.0616319444444438e-05,0.0002115892676356502,7.790820390180615e-05,1.4431423611111105e-05,6.347678029069505e-05,9.01031954100472,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999220978653136,0.9890027854085676,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,2,6.8,3.0,-2.4,6.838328807420164,2.9948981064309246,-2.400059744673996,0.9999183469240465,0.03866686949110601,5.9744673996053876e-05,True,2.7126736111111137e-05,0.00020890342815012056,8.165974372281395e-05,1.8988715277777795e-05,6.267102844503616e-05,9.036673708003946,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999183469240465,0.989151866921991,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,3,6.8,3.0,-2.4,6.968811159247476,3.073924491403928,0.012266510858004205,0.9956857875757424,0.18428792124229484,2.4122665108580037,False,0.005918511284722221,0.0006331586656298953,0.004332905498994523,0.004142957899305555,0.00018994759968896858,8.92193183299969,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9956857875757424,0.9868533313780321,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,4,6.8,3.0,-2.4,6.951234366998969,3.064491829586737,-2.3759544143082487,0.9996119139402551,0.16441116095029473,0.024045585691751192,True,0.0003000217013888891,0.0005940717934501261,0.0003882367290072602,0.00021001519097222236,0.00017822153803503783,9.012922583002364,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996119139402551,0.9902957814994475,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,5,6.8,3.0,-2.4,6.810150854327267,3.0114716782770805,-2.399227205225898,0.999932175400465,0.01531793870160854,0.0007727947741020813,True,1.0850694444444433e-05,0.00020077904637377046,6.782920002324224e-05,7.595486111111102e-06,6.023371391213114e-05,9.01034687498759,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999932175400465,0.9882504432895793,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,6,6.8,3.0,-2.4,6.842325621913087,3.0712003689143588,-2.374285897043757,0.9998241896191215,0.08283085659263939,0.02571410295624288,True,5.750868055555552e-05,0.00045195073071616423,0.00017584129560373811,4.025607638888886e-05,0.00013558521921484926,9.00785054199514,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998241896191215,0.98869221420652,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,7,6.8,3.0,-2.4,6.826529728627975,3.0336889113086727,-2.388002439479605,0.9999128023229379,0.042880872731762394,0.011997560520395023,True,2.4414062499999998e-05,0.00023371812469978834,8.72052811599365e-05,1.7089843749999998e-05,7.01154374099365e-05,9.005894582995097,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999125474218652,0.9883819114450825,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,8,6.8,3.0,-2.4,6.8092885220769155,2.9980344511407964,-2.399415203425292,0.9999519562618687,0.00949421006146727,0.0005847965747078909,True,7.052951388888894e-06,0.000143696601569189,4.8046046442978925e-05,4.937065972222225e-06,4.31089804707567e-05,9.036102665995713,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999519562618687,0.9894656954511397,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,complex_room,perception_aware,4,9,6.8,3.0,-2.4,6.804821005469618,3.0031728682624337,-2.398638081094054,0.9999767268031021,0.005771411157494177,0.0013619189059457248,True,3.255208333333332e-06,6.998364239611578e-05,2.3273738552168067e-05,2.2786458333333323e-06,2.0995092718834734e-05,9.011098917006166,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999767268031021,0.9887945835844125,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,0,1.0,3.0,0.0,6.931852723434743,2.794451024886821,3.1147846996059885,0.9968267055933548,5.935412969094085,3.1147846996059885,False,0.004039713541666665,0.0011853226034167774,0.0031833962601916987,0.0028277994791666653,0.00035559678102503324,10.456083167009638,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9968267055933548,0.9783888474359138,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,1,1.0,3.0,0.0,1.0067571681823213,2.9929301692309034,-0.0038065066201269176,0.9999481674534052,0.009779664050868041,0.003806506620126715,True,9.223090277777768e-06,0.00015126356717523257,5.1835233347014204e-05,6.456163194444437e-06,4.537907015256977e-05,10.625734665998607,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999449641178723,0.9830623824918345,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,2,1.0,3.0,0.0,0.9918113686684469,3.014523330734197,-0.009838030729239432,0.9996332110898531,0.016672756781617254,0.009838030729239389,True,0.00039225260416666727,0.00030782223566199846,0.0003669234936152666,0.00027457682291666706,9.234667069859954e-05,10.600744166004006,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995517999531619,0.978285501775778,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,3,1.0,3.0,0.0,6.896036035616378,2.8381556228500626,3.121096919733471,0.9966696662686552,5.898256906553151,3.1210969197334713,False,0.0041710069444444425,0.0014058568452001892,0.003341461914671166,0.0029197048611111095,0.00042175705356005676,10.481549082993297,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9966696662686552,0.9789902635219638,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,4,1.0,3.0,0.0,1.0020293406951066,2.9998136457081883,-0.00567505150777998,0.9999804444995303,0.002037879186530078,0.005675051507779916,True,7.052951388888876e-06,4.872938974190277e-05,1.9555882894793043e-05,4.937065972222213e-06,1.461881692257083e-05,10.579548499998054,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999804444995303,0.9832008140132505,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,5,1.0,3.0,0.0,0.9964313649399243,2.98702090913742,-0.012086756450548547,0.9999283080023946,0.013460756138163785,0.012086756450548464,True,2.658420138888888e-05,0.00017696065581380518,7.169713771636377e-05,1.8608940972222215e-05,5.308819674414155e-05,10.576360542007023,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999283080023946,0.9818156241759094,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,6,1.0,3.0,0.0,7.019959617427898,2.8521039637356718,-3.125546099324627,0.99662492947786,6.021776069649664,3.125546099324627,False,0.00305230034722222,0.004166299853599246,0.0033865001991353278,0.002136610243055554,0.0012498899560797738,10.447472416999517,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.99662492947786,0.9810082497921903,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,7,1.0,3.0,0.0,0.9955457608224328,2.990039523311091,-0.00951990582793747,0.9999475349757321,0.010911065141464319,0.009519905827937603,True,2.115885416666665e-05,0.000125521930248317,5.2467776991161756e-05,1.4811197916666655e-05,3.76565790744951e-05,10.522630000006757,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999475349757321,0.9811973240887916,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,8,1.0,3.0,0.0,6.8979708374549,2.8558326310684587,-3.1400395475262264,0.9967572815056729,5.899732555780228,3.1400395475262264,False,0.004144422743055554,0.0011739066875339824,0.0032532679263990822,0.0029010959201388876,0.0003521720062601947,10.338708208000753,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9967572815056729,0.9801221661781816,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,0,9,1.0,3.0,0.0,1.0028270553986585,2.9880692252145034,-0.0076641002750305765,0.9999512553591233,0.01226114306291736,0.007664100275030616,True,1.4105902777777764e-05,0.00012957628362680537,4.8747017032486044e-05,9.874131944444434e-06,3.887288508804161e-05,10.658706583999447,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999512553591233,0.9828923178012193,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,0,3.8,3.0,0.0,4.358010664361646,2.9141615001602155,-3.1358475031558406,0.9973300146441318,0.5645743083032297,3.1358475031558406,False,0.0011463758680555535,0.00624890051611886,0.0026771332624745455,0.0008024631076388874,0.001874670154835658,11.979598249992705,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9973300146441318,0.9855349625908228,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,1,3.8,3.0,0.0,3.803454260971085,3.0046192420287676,-0.0018095772830151085,0.999991594445099,0.00576795594441359,0.001809577283014896,True,3.7977430555555482e-06,1.915735138711729e-05,8.40562555502407e-06,2.658420138888884e-06,5.747205416135186e-06,12.149457833002089,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999991594445099,0.9862794833475124,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,2,3.8,3.0,0.0,4.349509329616733,2.9021414096972995,-3.1405809737428974,0.9973437835584278,0.5581548235318438,3.1405809737428974,False,0.001164279513888887,0.006160983528147521,0.0026632907181664773,0.0008149956597222209,0.0018482950584442562,12.013642624995555,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9973437835584278,0.9852173591806077,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,3,3.8,3.0,0.0,3.8118910730650195,2.9974561385830247,0.001379569141340459,0.9999485054730469,0.012160133615483511,0.0013795691413402977,True,1.1393229166666652e-05,0.0001450730611973113,5.149717877586005e-05,7.975260416666656e-06,4.352191835919339e-05,11.903919584001414,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999485054730469,0.985886910926654,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,4,3.8,3.0,0.0,3.8019429626669985,3.000929520878549,0.002840663661587417,0.999979079146732,0.0021538600207555133,0.002840663661587417,True,1.6276041666666695e-06,6.593989347535949e-05,2.0921290959274515e-05,1.1393229166666687e-06,1.9781968042607845e-05,12.023595499995281,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999979079146732,0.9855875328646614,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,5,3.8,3.0,0.0,3.8031564106383806,2.996744245474525,0.0023242709080411443,0.9999763312754172,0.004534629604304612,0.002324270908041104,True,2.1701388888888927e-06,7.383395860760186e-05,2.3669284804502783e-05,1.5190972222222249e-06,2.215018758228056e-05,11.981212624988984,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999763312754172,0.9850571520771628,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,6,3.8,3.0,0.0,3.8117347162890627,3.002236402812965,0.0008164427899197276,0.9999432466056671,0.011945922481191461,0.000816442789919769,True,1.0850694444444431e-05,0.000163870431174463,5.6756615463450004e-05,7.5954861111111016e-06,4.9161129352338905e-05,11.999044875003165,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999432466056671,0.9844475751986299,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,7,3.8,3.0,0.0,4.387202268888259,2.908418904551885,-3.14087859434775,0.9973318873131991,0.594300935243245,3.14087859434775,False,0.0006998697916666639,0.007284472341950607,0.0026752505567518466,0.0004899088541666646,0.002185341702585182,11.974041583001963,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9973318873131991,0.9838227907308658,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,8,3.8,3.0,0.0,3.7978245348028232,3.003516570672068,0.0026808146351690967,0.9999816411741839,0.004135083810006302,0.0026808146351688933,True,5.967881944444436e-06,4.727215169220723e-05,1.8359162868773272e-05,4.177517361111105e-06,1.4181645507662168e-05,11.97614570800215,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999816411741839,0.985147486867338,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,2,9,3.8,3.0,0.0,3.8122317598381823,3.007769987503775,-0.004772378042850198,0.999616526124564,0.014490985285610904,0.004772378042850356,True,2.1158854166666654e-05,0.001229365953815946,0.0003836209840614504,1.4811197916666657e-05,0.00036880978614478376,12.015648208005587,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999616526124564,0.9854358216651342,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,4,0,6.6,3.0,3.141592653589793,6.6116235250478255,2.9860850458227404,3.1328630849944283,0.9999260148831516,0.018130975822957505,0.008729568595364778,True,1.3020833333333338e-05,0.0002162533590586759,7.39905910509361e-05,9.114583333333336e-06,6.487600771760277e-05,10.842609458006336,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999260148831516,0.979656457725815,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,4,1,6.6,3.0,3.141592653589793,6.638127735129242,3.0455980423360467,-3.12833789739588,0.9995442710254623,0.059438250739448535,0.013254756193912698,True,8.951822916666667e-05,0.0013109133257073284,0.0004559367581288652,6.266276041666666e-05,0.00039327399771219853,10.702983750001295,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995442710254623,0.9827929151236029,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment_4_parameter_tuning,tournament_5,corridor,perception_aware,4,2,6.6,3.0,3.141592653589793,6.603880871793236,2.9940307648708098,-3.137156183901045,0.9999509582876899,0.007119897043012379,0.004436469688748446,True,8.680555555555537e-06,0.0001432257620959526,4.9044117517674655e-05,6.076388888888876e-06,4.296772862878578e-05,10.87793674999557,100,40,3,5,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999509582876899,0.9806087265852441,,{'tournament_size': 5},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
