experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,1,2.0,4.5,-1.0,1.9660578429030493,4.474615279981906,-0.9951330523661198,0.9997692315215485,0.042384596716155,0.00486694763388007,True,0.00024920428240740567,0.0001879291571635633,0.00023082174483425293,0.00017444299768518395,5.637874714906898e-05,26.551017499994487,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9997692315215485,0.9775905885511232
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,2,2.0,4.5,-1.0,1.9514057860795284,4.464084784779835,-0.9795679871599813,0.9995221035806006,0.060425990358945324,0.02043201284001883,True,0.00010706018518518452,0.0013439426131798317,0.00047812491358357865,7.494212962962916e-05,0.0004031827839539495,26.372873250002158,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9995221035806006,0.9763235187386152
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,3,2.0,4.5,-1.0,1.938906121120935,4.437398945120059,-0.982951544639093,0.9993646200874183,0.08747201900362932,0.017048455360907155,True,0.0003012876157407388,0.0014162751528907825,0.0006357838768857518,0.00021090133101851714,0.00042488254586723473,26.061740958000883,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9993646200874183,0.9820916563736043
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,4,2.0,4.5,-1.0,5.881188314775708,1.4107983430819375,2.131496252034552,0.9956938634023229,4.960523118770519,3.1314962520345517,False,0.003920355902777752,0.005268368237788118,0.004324759603280862,0.0027442491319444266,0.0015805104713364354,26.225229542003945,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9956938634023229,0.9776880397640612
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,5,2.0,4.5,-1.0,1.9566424061561236,4.485822062978426,-0.9880664530099085,0.999877350912934,0.04561682630475592,0.011933546990091415,True,5.2083333333332984e-05,0.000287352661254824,0.00012266413170978027,3.6458333333333086e-05,8.62057983764472e-05,26.017312915995717,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.999877350912934,0.9794713020382791
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,6,2.0,4.5,-1.0,5.950985200568303,1.4288138075564256,2.1450949082803357,0.9953979395340162,5.004245066317777,3.1380903988992506,False,0.0042664930555555295,0.0054559740170215835,0.004623337343995346,0.0029865451388888706,0.001636792205106475,26.271339041006286,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9953979395340162,0.9761456168845108
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,7,2.0,4.5,-1.0,1.9438155020261718,4.498949573982705,-0.9899904301408001,0.9997966097394717,0.056194316504330884,0.010009569859199985,True,6.546585648148104e-05,0.0005253517900159951,0.00020343163654183526,4.5826099537036726e-05,0.00015760553700479852,26.1864939579973,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9997966097394717,0.9807134683357883
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,8,2.0,4.5,-1.0,1.9443580176359476,4.460864907285948,-0.9976782729649996,0.9994144314494102,0.06802636020792961,0.0023217270350004426,True,0.0003016493055555535,0.0012491904271062597,0.0005859116420207654,0.00021115451388888744,0.0003747571281318779,26.138497666994226,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9994144314494102,0.9785589978697665
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,3,9,2.0,4.5,-1.0,1.9157840572933473,4.453646113163598,-0.9829914795144097,0.9996457967824034,0.09613016087998712,0.017008520485590317,True,0.0003287760416666644,0.0004139516426781657,0.00035432872197011477,0.00023014322916666506,0.0001241854928034497,26.07931116699183,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9996457967824034,0.9797862221545404
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,0,2.0,4.5,-1.0,5.889057257298101,1.3544526469021716,2.094403190986173,0.9958103658955347,5.0019230802885986,3.0944031909861724,False,0.00421332465277775,0.004193112438817057,0.004207260988589543,0.0029493272569444252,0.001257933731645117,34.98831024998799,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9958103658955347,0.976692696357698
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,1,2.0,4.5,-1.0,2.0394206886693396,4.490824717947475,-1.0077197506275446,0.9998463954445345,0.04047439308882085,0.007719750627544819,True,4.231770833333304e-05,0.0004133525253881114,0.00015362815344976654,2.9622395833333124e-05,0.0001240057576164334,34.958606167012476,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.999780876395037,0.9809207678637789
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,2,2.0,4.5,-1.0,2.056658373221648,4.479559538442643,-1.0136325986710928,0.9997174241330304,0.060232746283075296,0.013632598671092566,True,0.00011528862847222143,0.0006731789957643246,0.0002826557386598524,8.0702039930555e-05,0.00020195369872929737,34.55865270800132,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9997174241330304,0.9761335294728043
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,3,2.0,4.5,-1.0,1.9720030647997708,4.463216219418223,-0.9874176230637149,0.9999504901169384,0.04622634416103148,0.012582376936284945,True,3.119574652777762e-05,9.225103947377068e-05,4.9512334411575535e-05,2.183702256944433e-05,2.7675311842131204e-05,35.10089000000153,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9999504901169384,0.980001349843436
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,4,2.0,4.5,-1.0,5.811296148073794,1.3055222900376493,2.118349088884789,0.9957300071568066,4.9729936826592125,3.1183490888847896,False,0.0039632161458333075,0.005046841893148658,0.004288303870027913,0.002774251302083315,0.0015140525679445975,34.52495970801101,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9957300071568066,0.9783845240745649
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,5,2.0,4.5,-1.0,2.025696698688748,4.495229459982284,-1.0049109727502388,0.9999053395981982,0.026135768126476326,0.0049109727502387734,True,2.0616319444444306e-05,0.000267459798768804,9.466936324175221e-05,1.4431423611111014e-05,8.02379396306412e-05,36.54961341699527,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9999053395981982,0.9784069604276503
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,6,2.0,4.5,-1.0,5.875587482215097,1.3503884106152964,2.1391326066990546,0.9960856713636362,4.994019573078263,3.1391326066990546,False,0.003829752604166642,0.004162946643421953,0.003929710815943235,0.002680826822916649,0.0012488839930265858,34.82698979199631,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9960856713636362,0.978564259563989
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,7,2.0,4.5,-1.0,2.0198497613886808,4.525238240503219,-0.9976266863174301,0.9995754908103908,0.032108905476298716,0.0023733136825700996,True,4.421657986111087e-05,0.0013124595609694742,0.0004246894741936198,3.0951605902777606e-05,0.00039373786829084224,35.16348108300008,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9995754908103908,0.9802966370256767
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,8,2.0,4.5,-1.0,2.01546479644178,4.454934985866787,-0.9856822010992545,0.9997478063097818,0.047644678903444905,0.014317798900745693,True,4.991319444444419e-05,0.0007243935726949924,0.00025225730791960863,3.4939236111110934e-05,0.00021731807180849771,34.67492258299899,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9997478063097818,0.9785221452953746
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,3,9,2.0,4.5,-1.0,1.9963531512141703,4.498814852364061,-0.9933363708149425,0.999953621125224,0.003834590067488057,0.006663629185057474,True,2.115885416666653e-05,0.00010523275986362539,4.6381025875754185e-05,1.4811197916666569e-05,3.156982795908762e-05,34.67165162500169,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.999953621125224,0.979895586348664
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,0,6.5,4.8,3.0,6.5065532286409775,4.8184653083401034,2.956751462634954,0.9995896153843115,0.019593683107471872,0.04324853736504597,True,0.00021918402777777686,0.0008570809364017463,0.00041055310036496766,0.0001534288194444438,0.0002571242809205239,3.490046542006894,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9995896153843115,0.9720712964844782
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,1,6.5,4.8,3.0,6.5086361207374175,4.806539294554936,2.9918866676895033,0.9999332664358914,0.010832587625653848,0.008113332310496713,True,1.0850694444444386e-05,0.00019714177221078857,6.673801777434764e-05,7.595486111111069e-06,5.914253166323657e-05,3.5478815419919556,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9999332664358914,0.9744552953474289
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,2,6.5,4.8,3.0,1.5954551224363023,1.0690644990287175,-0.1383680829043592,0.997790004680373,6.162340478133624,3.138368082904359,False,0.00032335069444444403,0.006628482435093831,0.00221489021663926,0.0002263454861111108,0.0019885447305281493,3.571357458989951,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.997790004680373,0.9732352626845902
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,3,6.5,4.8,3.0,6.514390151519791,4.750871244975558,3.002991058997516,0.999491236116736,0.05119288066727785,0.0029910589975159496,True,9.982638888888873e-05,0.0014638146116214442,0.0005090228557086553,6.987847222222211e-05,0.00043914438348643324,3.496316582997679,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.999491236116736,0.9712664285311747
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,4,6.5,4.8,3.0,6.503427270268612,4.811248077925435,3.0108004523205123,0.9999539861280724,0.011758632510235815,0.0108004523205123,True,6.51041666666664e-06,0.00013819565878225396,4.601598930134283e-05,4.5572916666666476e-06,4.1458697634676185e-05,3.489506583006005,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9999539861280724,0.974913481764507
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,5,6.5,4.8,3.0,6.505598573067067,4.815770011287536,2.980518580010492,0.9997952454185521,0.016734314338995183,0.01948141998950792,True,5.425347222222198e-05,0.0005560636130565247,0.0002047965144725128,3.797743055555539e-05,0.0001668190839169574,3.524420582994935,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9997952454185521,0.9696334745589122
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,6,6.5,4.8,3.0,6.523152694765459,4.847276614949804,2.9852962333147293,0.9996103735736943,0.0526414817042088,0.014703766685270736,True,0.00013454861111111062,0.000985314221505514,0.00038977829422943164,9.418402777777742e-05,0.0002955942664516542,3.4807332920026965,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9996103735736943,0.9723172048721953
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,7,6.5,4.8,3.0,1.6014755028663576,1.0699424965812763,-0.13195102843038642,0.9978410197994023,6.15701804673567,3.1319510284303864,False,0.000303819444444444,0.006503259567319303,0.0021636514813069014,0.0002126736111111108,0.0019509778701957906,3.611129875003826,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9978410197994023,0.9713655007192323
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,8,6.5,4.8,3.0,1.5513961886629113,1.1812699353279148,-0.14721399407783586,0.9976602669462539,6.130569872576414,3.1359713131017504,False,0.0003537326388888885,0.006992024652816622,0.0023452202430672086,0.00024761284722222193,0.0020976073958449866,3.6251565420097904,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9976602669462539,0.9745240500886757
experiment_3_beam_sensitivity,beams_18,simple_room,perception_aware,4,9,6.5,4.8,3.0,6.5165569784704624,4.7713817815988255,2.9785362111165514,0.9995904033278369,0.03306260668079073,0.021463788883448576,True,2.3871527777777725e-05,0.0013101814696616042,0.00040976451034292565,1.6710069444444408e-05,0.00039305444089848124,3.508155584000633,100,40,3,3,0.9,0.8,0.35,0.25,360.0,18,8.0,0.0,21.176470588235293,0.3,0.9995904033278369,0.9705712352742901
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,0,6.5,4.8,3.0,6.541344697966801,4.759157037206486,2.97464074419764,0.9994584245392688,0.05811653516615026,0.025359255802360092,True,6.944444444444419e-05,0.0016441927084399725,0.0005418689236431027,4.8611111111110925e-05,0.0004932578125319918,6.537132625002414,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9994584245392688,0.9749786813660868
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,1,6.5,4.8,3.0,6.395281986462994,4.8316241964405835,3.025131402021738,0.9993101135356712,0.10938899469164735,0.025131402021738136,True,0.0001584201388888883,0.0019315621300461533,0.0006903627362360677,0.00011089409722222181,0.0005794686390138459,6.554807541004266,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9993101135356712,0.9761675307610829
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,2,6.5,4.8,3.0,1.6380578614774388,1.062138778945946,-0.10027431530386277,0.998101961603601,6.13270640632674,3.1002743153038628,False,0.0006260850694444419,0.004877960827743334,0.0019016477969341094,0.0004382595486111093,0.0014633882483230001,6.514958457992179,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.998101961603601,0.9701545845580374
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,3,6.5,4.8,3.0,1.6142250430142313,1.0554136076699954,-0.13911833643975985,0.9973672469922298,6.155706635304539,3.13911833643976,False,0.00043185763888888766,0.007791341152508273,0.002639702692974703,0.00030230034722222133,0.002337402345752482,6.678206416007015,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9971235900473422,0.9712967346015289
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,4,6.5,4.8,3.0,6.489145731685163,4.822031726506176,2.992490217753214,0.9994431376293376,0.024560376900475828,0.007509782246785779,True,5.316840277777755e-05,0.0017331825239823226,0.0005571726391391411,3.721788194444428e-05,0.0005199547571946968,6.542261084003258,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9994431376293376,0.9710822352278485
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,5,6.5,4.8,3.0,6.413283207064456,4.832194451860689,3.0210868222278897,0.9994263741316594,0.09250018868973303,0.021086822227889712,True,9.54861111111108e-05,0.001690382753526145,0.000573955103835621,6.684027777777756e-05,0.0005071148260578435,6.848351500011631,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9994263741316594,0.9748542099983846
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,6,6.5,4.8,3.0,1.6834804791366578,1.057290307161517,-0.11863830799894902,0.9971988697821508,6.0997324646024245,3.118638307998949,False,0.0006098090277777762,0.007940440897444714,0.0028089985886778574,0.0004268663194444433,0.002382132269233414,6.593518082998344,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9971988697821508,0.9708312383956396
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,7,6.5,4.8,3.0,6.4406845757974915,4.810353992916377,3.010727124364778,0.9995061588253794,0.06021233027907084,0.010727124364778184,True,4.34027777777776e-05,0.001545677432596639,0.000494085174223436,3.038194444444432e-05,0.00046370322977899167,6.538035457997466,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9995061588253794,0.9709277880276376
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,8,6.5,4.8,3.0,1.6315318068661937,1.071508838552228,-0.13970640477031063,0.9972611381757847,6.132179782797444,3.1397064047703105,False,0.0004796006944444431,0.008035544346070532,0.0027463837899322696,0.00033572048611111015,0.0024106633038211596,6.581806124988361,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9972611381757847,0.9759144031845548
experiment_3_beam_sensitivity,beams_36,simple_room,perception_aware,4,9,6.5,4.8,3.0,6.437092416118581,4.831278790199635,3.026887644660143,0.9996709608952385,0.07025472814089116,0.02688764466014293,True,0.00013346354166666604,0.0007857430932096525,0.00032914740712956195,9.342447916666622e-05,0.00023572292796289576,6.497166707995348,100,40,3,3,0.9,0.8,0.35,0.25,360.0,36,8.0,0.0,10.285714285714286,0.3,0.9996709608952385,0.9716879554159676
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,0,6.5,4.8,3.0,6.497114660282031,4.820220252964209,2.991767970542584,0.9997721142181872,0.020425078095926266,0.008232029457416079,True,6.130642361111077e-05,0.0006167440968394324,0.00022793772557960727,4.291449652777754e-05,0.00018502322905182973,12.225126707999152,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9997721142181872,0.9726195859677275
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,1,6.5,4.8,3.0,6.454843440567827,4.858646736665731,3.0192300114865676,0.9995844688310814,0.07401725867181944,0.019230011486567555,True,8.029513888888881e-05,0.0011983243654218646,0.0004157039068487815,5.620659722222216e-05,0.0003594973096265594,12.282071624998935,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995844688310814,0.9756125494806368
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,2,6.5,4.8,3.0,1.6028945559292669,1.0767172095739863,-0.11628835072510207,0.9983353141369196,6.15178644523928,3.1162883507251022,False,0.00041015624999999847,0.004601174293126194,0.001667461662937857,0.0002871093749999989,0.001380352287937858,12.624418291001348,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9983353141369196,0.9731506302721016
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,3,6.5,4.8,3.0,6.5358093622396085,4.8325415896343324,3.004827372623157,0.9994946838552836,0.048386625010810626,0.004827372623156911,True,4.2317708333333274e-05,0.001586497407946789,0.00050557161821737,2.962239583333329e-05,0.0004759492223840367,12.514685375004774,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994946838552836,0.9730820976353793
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,4,6.5,4.8,3.0,6.485169481882027,4.810786392666662,3.0167343414453116,0.9997695386117238,0.01833822604307625,0.016734341445311607,True,8.300781249999948e-05,0.0005746968140692144,0.00023051451297076392,5.810546874999963e-05,0.0001724090442207643,12.403710124999634,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9997695386117238,0.971551971169162
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,5,6.5,4.8,3.0,6.500295446519657,4.827753727551113,3.0057946952133463,0.9999460871124206,0.02775530006372479,0.0057946952133463014,True,1.5733506944444437e-05,0.00014300779824840312,5.3915794335632035e-05,1.1013454861111105e-05,4.290233947452093e-05,12.5186936250102,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999203889406312,0.9704882946413541
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,6,6.5,4.8,3.0,1.6097294256082268,1.0572874411046107,-0.10898170272243368,0.9983540408441416,6.158136373065744,3.1089817027224336,False,0.0004264322916666653,0.0045005673326280055,0.0016486728039550673,0.00029850260416666567,0.0013501701997884017,12.572887333997642,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9983540408441416,0.9725988670600116
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,7,6.5,4.8,3.0,1.6099198207868575,1.0572702837698513,-0.07231036473473922,0.9983796009039527,6.1579956063548345,3.072310364734739,False,0.0006575520833333305,0.0038758086417355806,0.0016230290508540053,0.0004602864583333313,0.001162742592520674,12.510424417007016,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9983796009039527,0.9722278080541353
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,8,6.5,4.8,3.0,1.5490799280181848,1.089018823831463,-0.13329600099142377,0.9985367462110576,6.187325015629099,3.133296000991424,False,0.00020128038194444387,0.004415005902709841,0.001465398038174063,0.0001408962673611107,0.0013245017708129524,12.748960833007004,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9985367462110576,0.9733601174456364
experiment_3_beam_sensitivity,beams_72,simple_room,perception_aware,4,9,6.5,4.8,3.0,6.524491781409058,4.78416323111009,2.991299235423626,0.9995850215657133,0.02916591513156224,0.00870076457637392,True,2.332899305555553e-05,0.0013294013924688385,0.0004151507128795404,1.6330295138888868e-05,0.0003988204177406515,12.324283875001129,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995706460874096,0.9698065011949314
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,0,6.5,4.8,3.0,6.482593730459525,4.845735784689613,2.996912920300586,0.999705238416192,0.048936083011315155,0.0030870796994140193,True,9.33159722222219e-05,0.000765091044204547,0.00029484849381691944,6.532118055555532e-05,0.0002295273132613641,17.93362591600453,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.999705238416192,0.9745869464198512
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,1,6.5,4.8,3.0,6.4631999232071315,4.887291545992145,3.0237913357560067,0.9992317986103745,0.09473151351931326,0.02379133575600667,True,0.0001265914351851852,0.002267259906869115,0.0007687919766903642,8.861400462962964e-05,0.0006801779720607345,18.21399858299992,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9992317986103745,0.9715676719927846
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,2,6.5,4.8,3.0,1.6025826184601717,1.0506290159384164,-0.1348007069604995,0.9981725104666765,6.1678586061234695,3.1348007069604993,False,0.00040581597222222104,0.005155880617453634,0.0018308353657916449,0.0002840711805555547,0.00154676418523609,18.318110499996692,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9981725104666765,0.9719147788586239
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,3,6.5,4.8,3.0,1.6943103219202247,0.9566430938002815,-0.06423334183597706,0.9976380558766157,6.153539273494204,3.064233341835977,False,0.0009664351851851826,0.005636771605866587,0.002367536111389604,0.0006765046296296278,0.0016910314817599763,18.594910708998214,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9976380558766157,0.9720371955035709
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,4,6.5,4.8,3.0,1.6395724083314864,1.023977120371767,-0.0926398900524966,0.9982284868001348,6.154844040374092,3.0926398900524967,False,0.0005164930555555542,0.004710372964423553,0.0017746570282159537,0.0003615451388888879,0.0014131118893270659,18.639737875011633,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9982284868001348,0.9753293653690074
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,5,6.5,4.8,3.0,6.53414431339492,4.782113960513104,2.9746758323189453,0.9993512273587664,0.03854535699325327,0.02532416768105472,True,0.00012948495370370295,0.0018618478427684364,0.0006491938204231229,9.063946759259206e-05,0.0005585543528305309,18.437365666992264,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9993512273587664,0.973533582859653
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,6,6.5,4.8,3.0,1.6435927499070633,1.0575125536321766,-0.09421469521229067,0.9981384112385295,6.131142117499478,3.094214695212291,False,0.0005855758101851832,0.004850525568164167,0.0018650607375788782,0.0004099030671296282,0.00145515767044925,18.849443082988728,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9981384112385295,0.9697656209462922
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,7,6.5,4.8,3.0,1.58702307857459,1.0673017191999288,-0.13907794070233637,0.9982588633405347,6.170119827519277,3.1390779407023364,False,0.0003573495370370359,0.0049800960932252294,0.001744173503893494,0.00025014467592592514,0.0014940288279675687,18.817041625006823,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9982588633405347,0.9743904421641392
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,8,6.5,4.8,3.0,1.596215074103878,1.058671800746783,-0.12948713103496656,0.99828207641528,6.168033989365927,3.1294871310349666,False,0.0003522858796296286,0.004914266030629322,0.0017208799249295364,0.00024660011574074,0.0014742798091887965,18.682554125000024,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9980671845984131,0.9748943153143709
experiment_3_beam_sensitivity,beams_108,simple_room,perception_aware,4,9,6.5,4.8,3.0,6.544594140883828,4.791296864069847,2.9688218509074895,0.9992252489663684,0.04543547046290417,0.031178149092510488,True,0.00021629050925925792,0.002079827939035692,0.0007753517381921881,0.00015140335648148052,0.0006239483817107076,18.077995667001233,100,40,3,3,0.9,0.8,0.35,0.25,360.0,108,8.0,0.0,3.364485981308411,0.3,0.9992252489663684,0.9706944283691638
experiment_3_beam_sensitivity,beams_144,simple_room,perception_aware,4,0,6.5,4.8,3.0,6.498323520908461,4.845531232937335,3.0090082375627594,0.9995763351263787,0.04556208681500665,0.00900823756275937,True,3.417968749999999e-05,0.0013330622012438908,0.00042384444162316717,2.392578124999999e-05,0.0003999186603731672,24.045186792005552,100,40,3,3,0.9,0.8,0.35,0.25,360.0,144,8.0,0.0,2.5174825174825175,0.3,0.9995763351263787,0.9743834164667007
